src_stkcd,year,guar_event_cnt,guar_amt_sum,guar_amt_mean,guar_listed_target_cnt,guar_nonlisted_target_cnt,guar_listed_target_ratio
002368,2020,29,58727.801842,6525.311315777778,0,29,0.0
002368,2021,30,88849.71,4676.30052631579,0,30,0.0
002368,2022,8,27345.68,3418.21,0,8,0.0
002368,2023,7,26780.48,3825.782857142857,0,7,0.0
002368,2024,6,16543.22,2757.2033333333334,0,6,0.0
002369,2012,4,3600.0,3600.0,0,4,0.0
002369,2014,3,3600.0,3600.0,0,3,0.0
002369,2015,23,19615.9,1783.2636363636366,0,23,0.0
002369,2016,21,29849.97,2713.6336363636365,0,21,0.0
002369,2017,20,31348.370000000003,3918.5462500000003,0,20,0.0
002369,2018,12,11280.0,2820.0,0,12,0.0
002369,2019,20,63396.77,6339.677,0,20,0.0
002369,2020,19,46594.32,3882.86,0,19,0.0
002369,2021,7,20208.43,2886.9185714285713,0,7,0.0
002369,2022,7,13238.14,1891.162857142857,0,7,0.0
002369,2023,4,3551.29,887.8225,0,4,0.0
002369,2024,3,5000.0,1666.6666666666667,0,3,0.0
002370,2017,1,0.0,0.0,0,1,0.0
002370,2018,35,95100.0,2717.1428571428573,0,35,0.0
002371,2013,6,1721.0,286.8333333333333,0,6,0.0
002371,2014,5,2701.0,540.2,0,5,0.0
002371,2015,5,3001.0,600.2,0,5,0.0
002371,2016,6,6722.0,1120.3333333333333,0,6,0.0
002371,2017,13,4317.0,719.5,0,13,0.0
002371,2018,19,39875.75,5696.535714285715,0,19,0.0
002371,2019,31,68984.0,7664.888888888889,0,31,0.0
002371,2020,19,129357.15999999999,12935.715999999999,0,19,0.0
002371,2021,12,133885.47,11157.1225,0,12,0.0
002371,2022,14,20996.03,1499.7164285714284,0,14,0.0
002371,2023,8,18325.16,2290.645,0,8,0.0
002371,2024,8,26607.39,3325.92375,0,8,0.0
002372,2009,1,1000.0,1000.0,0,1,0.0
002372,2010,3,2000.0,1000.0,0,3,0.0
002372,2011,1,0.0,0.0,0,1,0.0
002372,2012,4,3700.0,1850.0,0,4,0.0
002372,2013,5,5200.0,1300.0,0,5,0.0
002372,2014,4,4615.03,1538.3433333333332,0,4,0.0
002372,2015,4,5513.83,1378.4575,0,4,0.0
002372,2016,4,6295.53,2098.5099999999998,0,4,0.0
002372,2017,5,9888.029999999999,1977.6059999999998,0,5,0.0
002372,2018,8,11309.1,1615.5857142857144,0,8,0.0
002372,2019,5,6817.49,1704.3725,0,5,0.0
002372,2020,6,9153.02,1830.604,0,6,0.0
002372,2021,4,4149.24,1383.08,0,4,0.0
002372,2022,3,2041.75,680.5833333333334,0,3,0.0
002372,2023,3,584.77,292.385,0,3,0.0
002373,2010,2,5978.95,5978.95,0,2,0.0
002373,2011,1,0.0,0.0,0,1,0.0
002373,2012,4,21244.42,7081.473333333332,0,4,0.0
002373,2013,4,860.75,860.75,0,4,0.0
002373,2014,2,26.1,26.1,0,2,0.0
002373,2015,5,1900.0,633.3333333333334,0,5,0.0
002373,2016,2,456.47,456.47,0,2,0.0
002373,2017,5,1346.93,448.9766666666667,0,5,0.0
002373,2018,8,2445.4700000000003,611.3675000000001,0,8,0.0
002373,2019,9,3377.79,562.965,0,9,0.0
002373,2020,8,3842.93,960.7325,0,8,0.0
002373,2021,9,12859.61,2571.922,0,9,0.0
002373,2022,8,11038.03,1379.75375,0,8,0.0
002374,2009,2,800.0,400.0,0,2,0.0
002374,2011,4,0.0,0.0,0,4,0.0
002374,2014,2,0.0,0.0,0,2,0.0
002374,2015,4,23500.0,5875.0,0,4,0.0
002374,2016,10,49200.0,8200.0,0,10,0.0
002374,2017,19,144408.0,9627.2,0,19,0.0
002374,2018,11,155500.0,17277.777777777777,0,11,0.0
002374,2019,31,231500.0,9260.0,0,31,0.0
002374,2020,29,167152.2,7267.48695652174,0,29,0.0
002374,2021,16,117859.13,7366.195625,0,16,0.0
002374,2022,18,104611.33,5811.740555555556,0,18,0.0
002374,2023,20,129866.82,6493.341,0,20,0.0
002374,2024,28,115406.82,5017.687826086957,0,28,0.0
002375,2010,1,0.0,0.0,0,1,0.0
002375,2011,3,0.0,0.0,0,3,0.0
002375,2012,13,59600.0,6622.222222222223,0,13,0.0
002375,2013,20,45500.0,3791.6666666666665,0,20,0.0
002375,2014,21,89480.0,6391.428571428572,0,21,0.0
002375,2015,29,140350.0,7017.5,0,29,0.0
002375,2016,39,239990.0,7999.666666666667,0,39,0.0
002375,2017,33,171800.0,6607.692307692308,0,33,0.0
002375,2018,27,177100.0,6559.259259259259,0,27,0.0
002375,2019,49,287900.0,6854.761904761905,0,49,0.0
002375,2020,71,346000.0,6070.175438596491,0,71,0.0
002375,2021,63,426600.0,6771.428571428572,0,63,0.0
002375,2022,51,353380.0,6929.019607843137,0,51,0.0
002375,2023,37,273530.0,7392.7027027027025,0,37,0.0
002376,2010,1,0.0,0.0,0,1,0.0
002376,2011,4,7231.18,1807.795,0,4,0.0
002376,2012,4,4033.43,1344.4766666666667,0,4,0.0
002376,2013,10,7350.0,918.75,0,10,0.0
002376,2014,2,0.0,0.0,0,2,0.0
002376,2015,20,13327.57,832.973125,0,20,0.0
002376,2016,27,9552.81,415.3395652173913,0,27,0.0
002376,2017,24,11813.327816,562.5394198095239,0,24,0.0
002376,2018,14,7897.43,789.743,0,14,0.0
002376,2019,21,10034.46,716.7471428571428,0,21,0.0
002376,2020,33,10133.06,422.2108333333333,0,33,0.0
002376,2021,57,11507.880000000001,221.30538461538464,0,57,0.0
002376,2022,42,13403.97,362.2694594594594,0,42,0.0
002376,2023,42,19937.8,538.8594594594595,0,42,0.0
002376,2024,8,4000.0,1333.3333333333333,0,8,0.0
002377,2010,4,0.0,0.0,0,4,0.0
002377,2011,5,8750.0115,2187.502875,0,5,0.0
002377,2012,9,11290.789999999999,3763.5966666666664,0,9,0.0
002377,2013,9,9495.939999999999,2373.9849999999997,0,9,0.0
002377,2014,9,13614.62,1512.7355555555557,0,9,0.0
002377,2015,14,10474.7,1496.3857142857144,0,14,0.0
002377,2016,12,16882.36,2813.726666666667,0,12,0.0
002377,2017,14,18978.54,2108.726666666667,0,14,0.0
002377,2018,13,13362.23,2672.446,0,13,0.0
002377,2019,10,17850.42,4462.605,0,10,0.0
002377,2020,19,17265.58,1328.1215384615386,0,19,0.0
002377,2021,14,26245.03,2916.1144444444444,0,14,0.0
002377,2022,15,15309.99,1391.8172727272727,0,15,0.0
002377,2023,9,23241.58,2905.1975,0,9,0.0
002377,2024,3,1000.0,1000.0,0,3,0.0
002378,2019,4,20000.0,10000.0,0,4,0.0
002378,2021,8,46000.0,5750.0,0,8,0.0
002378,2022,1,5000.0,5000.0,0,1,0.0
002378,2023,1,2800.0,2800.0,0,1,0.0
002379,2010,14,23000.0,4600.0,0,14,0.0
002379,2011,40,143221.10044,6510.050020000001,0,40,0.0
002379,2012,46,120543.0,6344.368421052632,0,46,0.0
002379,2013,112,408292.2811,7560.968168518519,0,112,0.0
002379,2014,84,349653.35,5926.327966101694,0,84,0.0
002379,2015,90,378638.697217,4402.775549034884,0,90,0.0
002379,2016,7,31942.0,4563.142857142857,0,7,0.0
002379,2017,11,32402.2,2945.6545454545453,0,11,0.0
002379,2018,5,17422.2,3484.44,0,5,0.0
002381,2011,1,0.0,0.0,0,1,0.0
002381,2016,1,0.0,0.0,0,1,0.0
002381,2017,1,4000.0,4000.0,0,1,0.0
002381,2018,1,4000.0,4000.0,0,1,0.0
002382,2011,1,0.0,0.0,0,1,0.0
002382,2012,4,0.0,0.0,0,4,0.0
002382,2013,21,3334.09137,555.681895,0,21,0.0
002382,2014,14,205116.12,20511.612,0,14,0.0
002382,2015,18,67336.01,6733.601,0,18,0.0
002382,2016,9,149672.86000000002,16630.31777777778,0,9,0.0
002382,2017,10,27210.85,5442.17,0,10,0.0
002382,2018,13,281751.42,56350.284,0,13,0.0
002382,2019,17,853684.21,106710.52625,0,17,0.0
002382,2020,25,148291.42,10592.244285714287,0,25,0.0
002382,2021,3,337527.0,112509.0,0,3,0.0
002382,2022,3,17800.0,5933.333333333333,0,3,0.0
002382,2023,5,178800.0,35760.0,0,5,0.0
002383,2012,4,0.0,0.0,0,4,0.0
002383,2013,8,23200.0,5800.0,0,8,0.0
002383,2014,5,24712.4,4942.4800000000005,0,5,0.0
002383,2015,10,28000.0,3500.0,0,10,0.0
002383,2016,15,23200.0,2320.0,0,15,0.0
002383,2017,42,33724.979999999996,1686.2489999999998,0,42,0.0
002383,2018,53,164307.04621,4832.560182647059,0,53,0.0
002383,2019,66,211734.899055,4234.6979811,0,66,0.0
002383,2020,57,272333.0,6642.268292682927,0,57,0.0
002383,2021,10,44639.82,4463.982,0,10,0.0
002383,2022,12,56601.2,4716.766666666666,0,12,0.0
002383,2023,4,6792.99,1698.2475,0,4,0.0
002383,2024,6,15500.0,2583.3333333333335,0,6,0.0
002384,2010,3,5000.0,2500.0,0,3,0.0
002384,2011,4,5500.0,2750.0,0,4,0.0
002384,2012,10,30782.52,3420.28,0,10,0.0
002384,2013,12,52583.15,4381.929166666667,0,12,0.0
002384,2014,14,104755.49,8058.114615384616,0,14,0.0
002384,2015,19,142766.58000000002,7514.030526315791,0,19,0.0
002384,2016,20,185440.27,9760.014210526315,0,20,0.0
002384,2017,26,334894.12,15947.339047619047,0,26,0.0
002384,2018,30,849800.06,35408.33583333334,0,30,0.0
002384,2019,25,1462027.8,58481.112,0,25,0.0
002384,2020,29,493392.67,35242.33357142857,0,29,0.0
002384,2021,15,604285.33,40285.68866666666,0,15,0.0
002384,2022,15,592439.68,39495.97866666667,0,15,0.0
002384,2023,16,590174.21,59017.420999999995,0,16,0.0
002384,2024,18,507094.43,39007.263846153844,0,18,0.0
002385,2007,1,2800.0,2800.0,0,1,0.0
002385,2009,4,14000.0,3500.0,0,4,0.0
002385,2012,1,3000.0,3000.0,0,1,0.0
002385,2013,23,2500.0,2500.0,0,23,0.0
002385,2014,59,44770.0,1210.0,0,59,0.0
002385,2015,174,45993.0,464.57575757575756,0,174,0.0
002385,2016,248,154522.32,853.7144751381215,0,248,0.0
002385,2017,362,466414.72,1636.5428771929824,0,362,0.0
002385,2018,360,558205.12,2709.73359223301,0,360,0.0
002385,2019,441,887280.57,3857.741608695652,0,441,0.0
002385,2020,675,1359914.23,3199.798188235294,0,675,0.0
002385,2021,529,1192005.32,2498.9629350104824,0,529,0.0
002385,2022,597,1294536.1,2243.5634315424613,0,597,0.0
002385,2023,797,1609935.15,2050.872802547771,0,797,0.0
002385,2024,990,1928156.24,1989.8413209494324,0,990,0.0
002386,2009,1,1300.0,1300.0,0,1,0.0
002386,2010,38,243318.0,7848.967741935484,0,38,0.0
002386,2011,95,205454.0,4565.644444444444,0,95,0.0
002386,2012,83,467344.46,11683.6115,0,83,0.0
002386,2013,95,118968.0,4957.0,0,95,0.0
002386,2014,186,1619890.29,8756.16372972973,0,186,0.0
002386,2015,241,645689.0,3294.331632653061,0,241,0.0
002386,2016,203,1236529.47,6276.799340101523,0,203,0.0
002386,2017,174,995297.49,5720.100517241379,0,174,0.0
002386,2018,107,646786.22,9511.562058823529,0,107,0.0
002386,2019,84,903769.8,10759.164285714287,0,84,0.0
002386,2020,86,985570.8,11874.346987951807,0,86,0.0
002386,2021,99,1369464.8,13832.977777777778,0,99,0.0
002386,2022,74,720925.23,9742.232837837837,0,74,0.0
002386,2023,59,407623.91,7027.998448275862,0,59,0.0
002386,2024,79,461841.79,5997.945324675325,0,79,0.0
002387,2015,1,0.0,0.0,0,1,0.0
002387,2016,3,10000.0,5000.0,0,3,0.0
002387,2017,14,509724.166667,46338.560606090905,0,14,0.0
002387,2018,27,1602724.0,80136.2,0,27,0.0
002387,2019,61,2753513.617764,76486.48938233333,0,61,0.0
002387,2020,80,1732738.575926,33975.26619462745,0,80,0.0
002387,2021,74,1830024.5,26912.125,0,74,0.0
002387,2022,75,2169413.11,29717.987808219175,0,75,0.0
002387,2023,77,2311782.92,30823.772266666667,0,77,0.0
002387,2024,102,2785980.8,30615.173626373624,0,102,0.0
002388,2016,1,5000.0,5000.0,0,1,0.0
002388,2017,4,30000.0,10000.0,0,4,0.0
002388,2018,4,8000.0,2666.6666666666665,0,4,0.0
002388,2019,6,8000.0,2666.6666666666665,0,6,0.0
002388,2020,7,27000.0,3857.1428571428573,0,7,0.0
002388,2021,11,29998.0,3333.1111111111113,0,11,0.0
002388,2022,5,18996.0,3799.2,0,5,0.0
002388,2023,23,72220.0,3140.0,0,23,0.0
002388,2024,10,38513.79,3851.379,1,9,0.1
002389,2012,1,0.0,0.0,0,1,0.0
002389,2013,2,795.0,795.0,0,2,0.0
002389,2014,3,10272.28,5136.14,0,3,0.0
002389,2015,4,15489.36,5163.12,0,4,0.0
002389,2016,2,2632.7799999999997,1316.3899999999999,0,2,0.0
002389,2017,2,2648.67,1324.335,0,2,0.0
002389,2018,1,581.92,581.92,0,1,0.0
002389,2019,25,96100.0,5057.894736842105,0,25,0.0
002389,2020,72,86569.94,1236.7134285714285,0,72,0.0
002389,2021,163,57818.58,354.7152147239264,0,163,0.0
002389,2022,68,28533.58,419.6114705882353,0,68,0.0
002389,2023,77,49959.19,648.8206493506494,0,77,0.0
002390,2013,7,24400.0,3485.714285714286,0,7,0.0
002390,2014,49,193600.0,4964.102564102564,0,49,0.0
002390,2015,89,622750.0,7784.375,0,89,0.0
002390,2016,95,690650.0,8969.48051948052,0,95,0.0
002390,2017,109,533150.0,6347.023809523809,0,109,0.0
002390,2018,76,254600.0,4389.6551724137935,0,76,0.0
002390,2019,59,151400.0,4883.870967741936,0,59,0.0
002390,2020,91,398300.0,5240.789473684211,0,91,0.0
002390,2021,68,327350.0,4959.848484848485,0,68,0.0
002390,2022,59,302560.84,5128.149830508475,0,59,0.0
002390,2023,48,270926.2,5644.295833333334,0,48,0.0
002390,2024,33,246729.0,7476.636363636364,0,33,0.0
002391,2020,1,0.0,0.0,0,1,0.0
002391,2022,5,60000.0,12000.0,0,5,0.0
002391,2023,5,60000.0,12000.0,0,5,0.0
002391,2024,5,60000.0,12000.0,0,5,0.0
002392,2013,4,6886.0,1721.5,0,4,0.0
002392,2015,5,200.0,200.0,0,5,0.0
002392,2016,3,10360.0,3453.3333333333335,0,3,0.0
002392,2017,4,7200.0,2400.0,0,4,0.0
002392,2018,3,7198.24,2399.4133333333334,0,3,0.0
002392,2019,10,3720.8,930.2,0,10,0.0
002392,2020,5,59.0,14.75,0,5,0.0
002392,2021,4,3787.79,946.9475,0,4,0.0
002393,2012,1,10000.0,10000.0,0,1,0.0
002393,2013,11,40000.0,4444.444444444444,0,11,0.0
002393,2014,4,4000.0,2000.0,0,4,0.0
002393,2015,4,6000.0,3000.0,0,4,0.0
002393,2018,3,4000.0,2000.0,0,3,0.0
002393,2020,2,4000.0,4000.0,0,2,0.0
002393,2021,2,4000.0,4000.0,0,2,0.0
002393,2023,2,8000.0,4000.0,0,2,0.0
002394,2008,2,3400.0,1700.0,0,2,0.0
002394,2009,1,3100.0,3100.0,0,1,0.0
002394,2010,9,7089.64,886.205,0,9,0.0
002394,2011,23,14010.0,875.625,0,23,0.0
002394,2012,8,0.0,0.0,0,8,0.0
002394,2013,34,19750.0,897.7272727272727,0,34,0.0
002394,2014,36,25175.0,1048.9583333333333,0,36,0.0
002394,2015,41,28400.0,1092.3076923076924,0,41,0.0
002394,2016,39,34400.0,1563.6363636363637,0,39,0.0
002394,2017,37,79776.31,2659.2103333333334,0,37,0.0
002394,2018,38,48976.31,2577.7005263157894,0,38,0.0
002394,2019,16,16790.0,2398.5714285714284,0,16,0.0
002394,2020,26,77138.0,3856.9,0,26,0.0
002394,2021,29,93488.1,3739.5240000000003,0,29,0.0
002394,2022,6,14000.0,4666.666666666667,0,6,0.0
002394,2023,17,111550.0,7967.857142857143,0,17,0.0
002394,2024,23,155250.0,7762.5,0,23,0.0
002397,2013,1,0.0,0.0,0,1,0.0
002397,2014,1,0.0,0.0,0,1,0.0
002397,2015,1,0.0,0.0,0,1,0.0
002397,2016,1,0.0,0.0,0,1,0.0
002397,2017,3,5793.9,1931.3,0,3,0.0
002397,2019,5,0.0,0.0,0,5,0.0
002397,2020,6,5980.0,1196.0,0,6,0.0
002397,2021,1,0.0,0.0,0,1,0.0
002397,2022,10,5566.16,556.616,0,10,0.0
002397,2023,9,31750.0,3527.777777777778,0,9,0.0
002397,2024,8,23650.0,2956.25,0,8,0.0
002398,2010,13,0.0,0.0,0,13,0.0
002398,2011,21,6149.51,1024.9183333333333,0,21,0.0
002398,2012,35,13676.32,759.7955555555556,0,35,0.0
002398,2013,28,8956.029999999999,895.6029999999998,0,28,0.0
002398,2014,38,18607.55,930.3774999999999,0,38,0.0
002398,2015,42,9743.63,405.9845833333333,0,42,0.0
002398,2016,38,14520.18,907.51125,0,38,0.0
002398,2017,46,26688.73,1160.3795652173912,0,46,0.0
002398,2018,56,104954.93,2559.8763414634145,0,56,0.0
002398,2019,26,25399.79,1269.9895000000001,0,26,0.0
002398,2020,44,82087.01,2345.3431428571425,0,44,0.0
002398,2021,84,145004.18,2301.6536507936507,0,84,0.0
002398,2022,28,127931.31,9137.950714285715,0,28,0.0
002398,2023,18,98842.56999999999,12355.321249999999,0,18,0.0
002399,2014,1,0.0,0.0,0,1,0.0
002399,2015,4,182258.13,60752.71,0,4,0.0
002399,2016,5,244078.12,61019.53,0,5,0.0
002399,2017,9,389711.77,55673.11,0,9,0.0
002399,2018,22,218776.59999999998,31253.799999999996,0,22,0.0
002399,2019,22,198159.66,13210.644,0,22,0.0
002399,2020,27,200106.4,22234.044444444444,0,27,0.0
002399,2021,16,117711.85,11771.185000000001,0,16,0.0
002399,2022,9,76157.16,10879.594285714285,0,9,0.0
002399,2023,10,129643.78,16205.4725,0,10,0.0
002399,2024,13,112754.92,8673.455384615385,0,13,0.0
002400,2017,2,3500.0,1750.0,0,2,0.0
002400,2021,1,0.0,0.0,0,1,0.0
002400,2024,4,116371.38,29092.845,0,4,0.0
002402,2010,1,0.0,0.0,0,1,0.0
002402,2011,1,0.0,0.0,0,1,0.0
002402,2012,1,500.0,500.0,0,1,0.0
002402,2013,3,0.0,0.0,0,3,0.0
002402,2014,4,0.0,0.0,0,4,0.0
002402,2015,2,1000.0,500.0,0,2,0.0
002402,2016,3,0.0,0.0,0,3,0.0
002402,2017,8,500.0,125.0,0,8,0.0
002402,2018,18,13300.0,1023.0769230769231,0,18,0.0
002402,2019,8,12762.7,4254.233333333334,0,8,0.0
002402,2020,7,11631.6,11631.6,0,7,0.0
002402,2021,12,14447.22,3611.805,0,12,0.0
002402,2022,11,22500.0,2812.5,0,11,0.0
002402,2023,9,17360.0,4340.0,0,9,0.0
002402,2024,15,43340.0,10835.0,0,15,0.0
002403,2011,1,0.0,0.0,0,1,0.0
002403,2012,1,0.0,0.0,0,1,0.0
002403,2013,1,3000.0,3000.0,0,1,0.0
002403,2014,3,100.0,100.0,0,3,0.0
002403,2015,5,1100.0,1100.0,0,5,0.0
002403,2016,6,3900.0,1950.0,0,6,0.0
002403,2017,13,2213.0,737.6666666666666,1,12,0.07692307692307693
002403,2018,16,8880.0,2220.0,1,15,0.0625
002403,2019,14,9500.0,1357.142857142857,0,14,0.0
002403,2020,18,23645.0,2149.5454545454545,0,18,0.0
002403,2021,26,40646.0,2540.375,0,26,0.0
002403,2022,30,61978.63,2065.954333333333,0,30,0.0
002403,2023,26,59781.71,2299.2965384615386,0,26,0.0
002403,2024,13,16699.260000000002,1284.5584615384616,0,13,0.0
002404,2010,4,7000.0,1750.0,0,4,0.0
002404,2012,3,6900.0,2300.0,0,3,0.0
002404,2013,3,3000.0,3000.0,0,3,0.0
002404,2014,90,34488.35,396.417816091954,0,90,0.0
002404,2015,106,18706.34,178.15561904761904,0,106,0.0
002404,2016,174,17883.68,103.97488372093024,0,174,0.0
002404,2017,203,61386.2,305.40398009950246,0,203,0.0
002404,2018,200,39489.53,197.44764999999998,0,200,0.0
002404,2019,118,32515.000425,280.3017278017241,0,118,0.0
002404,2020,95,26883.893545,285.9988675,0,95,0.0
002404,2021,39,6413.6,173.34054054054056,0,39,0.0
002404,2022,40,34116.37,852.90925,0,40,0.0
002404,2023,73,46650.16,639.043287671233,0,73,0.0
002405,2013,3,8590.0,4295.0,0,3,0.0
002405,2014,4,22000.0,5500.0,0,4,0.0
002405,2015,4,22000.0,5500.0,0,4,0.0
002405,2016,3,6417.5,2139.1666666666665,0,3,0.0
002405,2017,13,104845.45999999999,8737.121666666666,0,13,0.0
002405,2018,4,40000.0,10000.0,0,4,0.0
002405,2019,4,0.0,0.0,0,4,0.0
002405,2021,3,11814.59,3938.1966666666667,0,3,0.0
002405,2022,2,3368.75,1684.375,0,2,0.0
002407,2010,2,4000.0,2000.0,0,2,0.0
002407,2011,7,16500.0,2357.1428571428573,0,7,0.0
002407,2012,4,11500.0,2875.0,0,4,0.0
002407,2013,2,7500.0,3750.0,0,2,0.0
002407,2014,2,5600.0,2800.0,0,2,0.0
002407,2015,4,25000.0,6250.0,0,4,0.0
002407,2016,5,2450.0,612.5,0,5,0.0
002407,2017,15,46486.83,3873.9025,0,15,0.0
002407,2018,68,92996.41,1453.06890625,0,68,0.0
002407,2019,50,74582.13,1695.0484090909092,0,50,0.0
002407,2020,83,124337.748863,1594.0737033717949,0,83,0.0
002407,2021,65,91073.194364,1401.1260671384614,0,65,0.0
002407,2022,54,90584.865379,1677.4975070185185,0,54,0.0
002407,2023,64,56725.245,886.331953125,0,64,0.0
002407,2024,230,271398.84,1179.9949565217391,0,230,0.0
002408,2013,1,0.0,0.0,0,1,0.0
002408,2014,3,1280.0,426.6666666666667,0,3,0.0
002408,2016,3,0.0,0.0,0,3,0.0
002408,2017,6,29000.0,7250.0,0,6,0.0
002408,2018,5,54976.0,10995.2,0,5,0.0
002408,2019,6,7000.0,2333.3333333333335,0,6,0.0
002408,2020,7,12000.0,4000.0,0,7,0.0
002408,2021,1,4000.0,4000.0,0,1,0.0
002408,2022,4,48900.0,12225.0,0,4,0.0
002408,2023,7,125500.0,17928.571428571428,0,7,0.0
002408,2024,10,116900.0,11690.0,0,10,0.0
002409,2012,3,0.0,0.0,0,3,0.0
002409,2013,6,0.0,0.0,0,6,0.0
002409,2014,4,0.0,0.0,0,4,0.0
002409,2015,2,0.0,0.0,0,2,0.0
002409,2016,1,0.0,0.0,0,1,0.0
002409,2017,1,0.0,0.0,0,1,0.0
002409,2018,1,0.0,0.0,0,1,0.0
002409,2020,1,0.0,0.0,0,1,0.0
002410,2012,4,606.4,202.13333333333333,0,4,0.0
002410,2017,3,0.0,0.0,0,3,0.0
002410,2018,10,30500.0,6100.0,0,10,0.0
002410,2019,10,20000.0,4000.0,0,10,0.0
002410,2020,9,48783.06,5420.34,0,9,0.0
002410,2021,6,31816.12,5302.6866666666665,0,6,0.0
002410,2022,2,19902.87,9951.435,0,2,0.0
002410,2023,1,2524.0,2524.0,0,1,0.0
002411,2010,1,0.0,0.0,0,1,0.0
002411,2011,6,14000.0,3500.0,0,6,0.0
002411,2012,8,9000.0,1285.7142857142858,0,8,0.0
002411,2013,23,46000.0,2300.0,0,23,0.0
002411,2014,31,36500.0,1520.8333333333333,0,31,0.0
002411,2015,65,289403.53,5460.443962264151,0,65,0.0
002411,2016,23,30000.0,1666.6666666666667,0,23,0.0
002411,2017,22,28000.0,3111.1111111111113,0,22,0.0
002411,2018,61,842022.052,16840.44104,0,61,0.0
002411,2019,74,1693274.19,24540.20565217391,0,74,0.0
002411,2020,58,722707.721804,16425.175495545453,1,57,0.017241379310344827
002411,2021,12,101781.62209799999,8481.801841499999,0,12,0.0
002411,2022,15,217519.73,15537.123571428572,0,15,0.0
002411,2023,6,41060.0,8212.0,0,6,0.0
002413,2016,1,0.0,0.0,0,1,0.0
002413,2017,7,4500.0,4500.0,0,7,0.0
002413,2018,12,33000.0,3000.0,0,12,0.0
002413,2019,37,76400.0,2247.0588235294117,0,37,0.0
002413,2020,33,104000.0,4727.272727272727,0,33,0.0
002413,2021,11,64800.0,5890.909090909091,0,11,0.0
002413,2022,9,51000.0,5666.666666666667,0,9,0.0
002413,2023,52,207470.0,3989.8076923076924,0,52,0.0
002413,2024,18,59100.0,3283.3333333333335,0,18,0.0
002415,2013,2,0.0,0.0,0,2,0.0
002415,2014,4,0.0,0.0,0,4,0.0
002415,2015,22,319665.49,63933.098,0,22,0.0
002415,2016,9,662428.02,132485.604,0,9,0.0
002415,2017,19,79792.73,13298.788333333332,0,19,0.0
002415,2018,28,6497.92,3248.96,0,28,0.0
002415,2019,61,1914613.42,73638.97769230769,0,61,0.0
002415,2020,48,35698.14,8924.535,0,48,0.0
002415,2021,35,79274.34,8808.26,0,35,0.0
002415,2022,23,25815.23,4302.538333333333,0,23,0.0
002415,2023,23,0.0,0.0,0,23,0.0
002415,2024,35,827601.7499999999,45977.87499999999,0,35,0.0
002416,2010,4,0.0,0.0,0,4,0.0
002416,2011,6,94000.0,47000.0,0,6,0.0
002416,2012,9,243000.0,30375.0,0,9,0.0
002416,2013,17,0.0,0.0,0,17,0.0
002416,2014,29,149500.0,21357.14285714286,0,29,0.0
002416,2015,48,309323.2,28120.29090909091,0,48,0.0
002416,2016,61,509336.0,29960.941176470587,0,61,0.0
002416,2017,50,215000.0,15357.142857142857,0,50,0.0
002416,2018,47,249376.61,27708.51222222222,0,47,0.0
002416,2019,46,353214.48,29434.539999999997,0,46,0.0
002416,2020,45,815267.98,25477.124375,0,45,0.0
002416,2021,73,311990.23,11555.193703703702,0,73,0.0
002416,2022,23,64295.02,9185.002857142857,0,23,0.0
002416,2023,29,119419.02,9951.585000000001,0,29,0.0
002416,2024,48,69219.61,6292.691818181818,0,48,0.0
002417,2012,1,0.0,0.0,0,1,0.0
002417,2017,1,0.0,0.0,0,1,0.0
002417,2018,3,3000.0,1500.0,0,3,0.0
002417,2019,4,4878.01,1626.0033333333333,0,4,0.0
002417,2020,1,2330.14,2330.14,0,1,0.0
002418,2012,4,0.0,0.0,0,4,0.0
002418,2013,9,3807.0,3807.0,0,9,0.0
002418,2014,16,18500.0,3700.0,0,16,0.0
002418,2015,17,43104.0,3918.5454545454545,0,17,0.0
002418,2016,6,18500.0,3700.0,0,6,0.0
002418,2017,15,10400.0,1733.3333333333333,0,15,0.0
002418,2018,18,58500.0,4875.0,0,18,0.0
002418,2019,12,19519.96,1774.5418181818181,0,12,0.0
002418,2020,9,4200.0,525.0,0,9,0.0
002418,2021,9,7204.585625,800.5095138888888,0,9,0.0
002418,2022,4,4197.5,4197.5,0,4,0.0
002418,2023,13,34557.31,3839.701111111111,0,13,0.0
002418,2024,12,32359.809999999998,5393.301666666666,0,12,0.0
002419,2011,1,0.0,0.0,0,1,0.0
002419,2012,1,32000.0,32000.0,0,1,0.0
002419,2013,1,32000.0,32000.0,0,1,0.0
002419,2014,2,62000.0,31000.0,0,2,0.0
002419,2015,6,53000.0,17666.666666666668,0,6,0.0
002419,2016,7,67119.3,11186.550000000001,0,7,0.0
002419,2017,7,84111.49,14018.581666666667,0,7,0.0
002419,2018,18,58566.009999999995,11713.202,0,18,0.0
002419,2019,15,51745.0,7392.142857142857,0,15,0.0
002419,2020,45,57113.39,2719.685238095238,0,45,0.0
002419,2021,45,237107.89,7903.596333333334,0,45,0.0
002419,2022,49,217831.14,6600.943636363637,0,49,0.0
002419,2023,38,199250.46,9056.83909090909,0,38,0.0
002419,2024,36,188642.1,8982.957142857143,0,36,0.0
002420,2010,1,0.0,0.0,0,1,0.0
002420,2011,7,2000.0,2000.0,0,7,0.0
002420,2012,12,7704.78,1284.1299999999999,0,12,0.0
002420,2013,10,25163.25,2795.9166666666665,0,10,0.0
002420,2014,12,15713.81,2244.83,0,12,0.0
002420,2015,11,48100.0,6012.5,0,11,0.0
